ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_median_ppsqm_growth_qoq,2.3928770172509495,-213.91021854663268
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_median_ppsqm_growth_yoy,-6.103286384976537,-6545.44440296796
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_median_ppsqm_ma4q,1389742.1962095876,818067.242341716
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_median_ppsqm_std4q,104865.14389506122,2778.9489218506424
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_transaction_count,23.0,2938.477777610342
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_avg_age,30.318181818181817,-2855.623728167706
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,mesh_avg_area,53.26086956521739,-1672.5553370679463
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,TimeTrend,64.0,2877.6902447999455
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,Ward_encoded,19.0,-1376.547343660557
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,WardHedonicIndex,128.8816810309919,21.814986037101335
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,WardHedonicIndex_missing,1.0,0.0
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,MeshHedonicIndex,140.9833327813928,-705.2366393800166
37,LinearRegression,Mesh,val,1333333.3333333333,1469179.0127316343,-135845.67939830106,2021-Q3,Shibuya Ward,53393586,35.67036252386478,139.69367265701294,35.65829873991196,139.70145106315613,MeshHedonicIndex_missing,1.0,0.0
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_median_ppsqm_lag1,286678.66786678665,44148.0169125965
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_median_ppsqm_lag4,233333.3333333333,-63955.03134342849
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_median_ppsqm_growth_qoq,-51.70148532785894,-153369.9724183591
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_median_ppsqm_growth_yoy,-40.65934065934065,-43757.49285342131
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_median_ppsqm_ma4q,214297.87209490177,-437015.52492880524
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_median_ppsqm_std4q,60544.532630186135,12337.988807493413
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_transaction_count,5.0,-6678.3585854766525
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_avg_age,34.0,-3661.279784655848
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,mesh_avg_area,131.0,-1033.7337688197204
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,TimeTrend,58.0,2425.4602429976585
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,Ward_encoded,27.0,-3230.4831600396737
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,WardHedonicIndex,220.6000048228412,209.2163612799001
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,WardHedonicIndex_missing,1.0,7.460698725481052e-14
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,MeshHedonicIndex,11.921492794426667,-6882.0277614126735
38,LinearRegression,Mesh,val,138461.53846153847,-54628.91911494764,193090.4575764861,2021-Q4,"Wakabayashi Ward, Sendai City",57403723,38.24957240498102,140.8877170085907,38.268721239025695,140.91897010803223,MeshHedonicIndex_missing,1.0,-1.7763568394002505e-14
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_median_ppsqm_lag1,400395.256916996,29332.9665966439
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_median_ppsqm_lag4,385714.28571428574,-37998.55467268421
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_median_ppsqm_growth_qoq,8.983218163869733,18445.16357051296
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_median_ppsqm_growth_yoy,13.131313131313128,14167.535251547066
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_median_ppsqm_ma4q,438403.7384716733,-197726.08759576766
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_median_ppsqm_std4q,27448.368776062503,19476.147359789422
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_transaction_count,35.0,9349.702019667531
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_avg_age,21.15625,-850.8083098231764
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,mesh_avg_area,118.28571428571428,-1138.2134548379108
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,TimeTrend,65.0,2953.061911766612
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,Ward_encoded,0.0,3026.550220238114
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,WardHedonicIndex,146.0940020279696,56.98366872309816
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,WardHedonicIndex_missing,1.0,0.0
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,MeshHedonicIndex,108.58871019391565,-2255.61603285636
39,LinearRegression,Mesh,val,436363.6363636364,462673.13369802234,-26309.49733438593,2021-Q4,Adachi Ward,53395636,35.776974410659406,139.7979998588562,35.776974410659406,139.8321282863617,MeshHedonicIndex_missing,1.0,0.0
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_median_ppsqm_lag1,215330.28666389696,53443.3173284037
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_median_ppsqm_lag4,349783.5497835498,-44118.973887660846
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_median_ppsqm_growth_qoq,-51.237700173644605,-152056.8687076057
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_median_ppsqm_growth_yoy,-69.98143564356437,-75333.29750283097
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_median_ppsqm_ma4q,179361.4178198204,-474318.9861056792
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_median_ppsqm_std4q,51475.39794923952,14294.013728389444
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_transaction_count,9.0,-4541.283838124253
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_avg_age,21.142857142857142,-847.877682633678
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,mesh_avg_area,268.3333333333333,94.80336405171408
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,TimeTrend,58.0,2425.460242997654
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,Ward_encoded,1.0,2794.808243190723
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,WardHedonicIndex,84.08845960937154,-69.7077429985824
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,WardHedonicIndex_missing,1.0,0.0
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,MeshHedonicIndex,160.16066955814753,212.57457080285062
40,LinearRegression,Mesh,val,105000.0,-72187.7148245937,177187.71482459368,2020-Q3,"Aoba Ward, Sendai City",57402790,38.27341290226016,140.86901664733887,38.24743227458458,140.88175177574158,MeshHedonicIndex_missing,1.0,0.0
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_median_ppsqm_lag1,506666.6666666667,15487.87771613379
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_median_ppsqm_lag4,651851.8518518518,7335.152846011539
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_median_ppsqm_growth_qoq,2.631578947368407,461.92079362155164
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_median_ppsqm_growth_yoy,-20.227272727272716,-21755.00681163052
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_median_ppsqm_ma4q,527914.7812971342,-102150.51244867242
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_median_ppsqm_std4q,62088.101520346,12005.072898480097
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_transaction_count,3.0,-7746.895959152955
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_avg_age,26.0,-1910.7184767309373
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,mesh_avg_area,73.33333333333333,-1507.6097979137267
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,TimeTrend,32.0,465.7969018560452
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,Ward_encoded,11.0,477.38847271762097
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,WardHedonicIndex,133.66655701941858,31.591574874675644
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,WardHedonicIndex_missing,1.0,0.0
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,MeshHedonicIndex,147.92012867045335,-373.2474219070682
41,LinearRegression,Mesh,val,520000.0,506655.1134527902,13344.886547209811,2021-Q1,Koto Ward,53394627,35.678998887414295,139.81753706932068,35.68992742941708,139.84737396240234,MeshHedonicIndex_missing,1.0,0.0
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_median_ppsqm_lag1,1080000.0,-59206.25664095544
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_median_ppsqm_lag4,1080000.0,80265.64215839392
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_median_ppsqm_growth_qoq,13.80471380471382,32096.147781291664
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_median_ppsqm_growth_yoy,13.80471380471382,14892.693809471213
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_median_ppsqm_ma4q,1152272.7272727273,564508.7946117346
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_median_ppsqm_std4q,73336.46374485534,9579.03363404706
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_transaction_count,50.0,17363.73232223924
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_avg_age,20.959183673469383,-807.6862240332666
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,mesh_avg_area,50.6,-1694.4210417534377
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,TimeTrend,65.0,2953.0619117665847
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,Ward_encoded,13.0,13.90451862244663
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,WardHedonicIndex,162.12092117389474,89.7303060867489
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,WardHedonicIndex_missing,1.0,0.0
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,MeshHedonicIndex,116.91167014920086,-1857.2861689245146
42,LinearRegression,Mesh,val,1229090.9090909092,1264031.3941430938,-34940.48505218467,2021-Q4,Minato Ward,53394558,35.65189129280239,139.73628759384155,35.70974017538788,139.73320841789246,MeshHedonicIndex_missing,1.0,0.0
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_median_ppsqm_lag1,547222.2222222222,10204.281002890055
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_median_ppsqm_lag4,434782.60869565216,-29640.28704908864
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_median_ppsqm_growth_qoq,-24.467005076142133,-76261.64595726403
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_median_ppsqm_growth_yoy,-4.933333333333334,-5285.568223331682
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_median_ppsqm_ma4q,470972.22222222225,-162951.03115723253
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_median_ppsqm_std4q,56514.63811250794,13207.153770025257
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_transaction_count,19.0,801.4030302572119
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_avg_age,28.894736842105264,-2544.145265782745
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,mesh_avg_area,109.73684210526316,-1208.463841001636
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,TimeTrend,60.0,2576.2035769317117
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,Ward_encoded,7.0,1404.3563809067473
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,WardHedonicIndex,114.99457932595246,-6.559518097992623
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,WardHedonicIndex_missing,1.0,0.0
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,MeshHedonicIndex,109.68544214236348,-2203.1273641444877
43,LinearRegression,Mesh,val,413333.3333333333,353926.8725501709,59406.46078316239,2021-Q1,Itabashi Ward,53395542,35.76357737660338,139.68876957893372,35.78894191155486,139.66126084327698,MeshHedonicIndex_missing,1.0,0.0
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_median_ppsqm_lag1,871428.5714285715,-32033.473544273224
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_median_ppsqm_lag4,855000.0,41939.282074248484
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_median_ppsqm_growth_qoq,-1.6393442622950838,-11630.240984286524
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_median_ppsqm_growth_yoy,0.25062656641603454,296.83321124972645
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_median_ppsqm_ma4q,842063.4920634921,233282.3320972147
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_median_ppsqm_std4q,43266.70847758316,16064.458400270789
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_transaction_count,17.0,-267.1343434189839
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_avg_age,14.466666666666669,613.0074088607762
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,mesh_avg_area,66.17647058823529,-1566.4213418167274
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,TimeTrend,63.0,2802.318577832775
44,LinearRegression,Mesh,val,857142.8571428572,853172.8660906379,3969.991052219295,2021-Q2,Shinjuku Ward,53394575,35.70051400775988,139.70743775367737,35.73327556843233,139.69870448112488,Ward_encoded,21.0,-1840.031297755595
